,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_averaging_method,param_init_algorithm,param_metric,param_n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,method,window_size,model_type,gridsearch_hash,param_feature_selection,param_shape_descriptor_function
107,25.167503929138185,0.3743511467017159,7.882452297210693,0.1089157227877319,,,,,{'shape_descriptor_function': 'paa'},0.744343891402715,0.8047058823529412,0.8047058823529412,0.7835714285714286,0.495,0.7264654169360052,0.1178135106928217,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ai,900,ShapeDTW,e8df20c70e,,paa
5,88.66006350517273,2.3296908380976253,0.844867753982544,0.0285174787041628,,forgy,dtw,2.0,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.784402867634202,0.8150533676849466,0.5875497784750116,0.7623268698060943,0.6077048290830168,0.7114075425366543,0.0946134778372893,1,0.8025428740390301,0.7948960137132464,0.565147785190512,0.7872587899748195,0.7191135734072022,0.7337918072649621,0.0894152204034344,concat,300,TimeSeriesKMedoids,c42fbe82af,,
2,0.2170763969421386,0.0065639874045481,0.1952100276947021,0.0020270659337308,mean,forgy,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.8724877327418162,0.5525506072874494,0.6313540260908682,0.8562685784228012,0.6313540260908682,0.7088029941267606,0.1303459135530399,1,0.8714636993616651,0.538425783910532,0.5339489073561096,0.8617148932938405,0.5821552620517244,0.6775417091947743,0.1553037074365058,concat,300,TimeSeriesKMeans,cb762cccb4,,
24,0.4301540851593017,0.0045236839231889,0.1919527530670166,0.0022310647439666,mean,kmeans++,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.5841784989858012,0.5084033613445379,0.5084033613445379,1.0,0.9388528138528138,0.7079676071055381,0.21613255972009,2,0.5672118069405664,0.5867768595041322,0.5867768595041322,0.8401648737178741,0.8348139191596324,0.6831488637652675,0.1262322018860507,concat,900,TimeSeriesKMeans,cb762cccb4,,
7,87.04991183280944,0.9874307554016905,0.8417062282562255,0.0264961382800464,,random,dtw,2.0,"{'init_algorithm': 'random', 'metric': 'dtw', 'n_clusters': 2}",0.8279043645699614,0.640671446057003,0.6182748073741037,0.8632283048759022,0.5708133971291866,0.7041784640012314,0.1181556354692118,2,0.7704372714262999,0.5724116908547012,0.6491387937677252,0.8267979948476685,0.547452887703631,0.6732477277200052,0.1091759870507943,concat,300,TimeSeriesKMedoids,c42fbe82af,,
0,0.4480331897735595,0.0154182544316224,0.1916615486145019,0.0091607837118403,mean,kmeans++,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.8922014338171008,0.6040100250626567,0.5592879256965944,0.8245614035087719,0.6313540260908682,0.7022829628351983,0.1312685093128296,2,0.8674425935655347,0.66100640113798,0.5577329561976261,0.8603865566256441,0.535291069846735,0.696371915474704,0.1432372150499179,concat,300,TimeSeriesKMeans,cb762cccb4,,
94,24.541198205947875,0.226935333434134,8.131148862838746,0.1200353647566982,,,,,{'shape_descriptor_function': 'raw'},0.6925874125874125,0.6428571428571428,0.6428571428571428,0.6428571428571428,0.8589743589743589,0.6960266400266399,0.0837195003370362,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ai,600,ShapeDTW,e8df20c70e,,raw
106,25.44298048019409,0.3852280981853735,8.141319799423218,0.20136521684904,,,,,{'shape_descriptor_function': 'raw'},0.744343891402715,0.6280734516028632,0.8193443385259241,0.7835714285714286,0.495,0.6940666220205862,0.1185040412893064,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ai,900,ShapeDTW,e8df20c70e,,raw
22,48.5655547618866,0.4272137013760634,15.97161874771118,0.3393097750828934,,,,,{'shape_descriptor_function': 'raw'},0.687142857142857,0.7299651567944251,0.6428571428571428,0.6428571428571428,0.7299651567944251,0.6865574912891985,0.0389569875852228,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,concat,600,ShapeDTW,e8df20c70e,,raw
35,50.58322644233704,0.3434162929435788,14.917747259140016,0.4596097621035589,,,,,{'shape_descriptor_function': 'paa'},0.6591970121381886,0.6280734516028632,0.6280734516028632,0.806159420289855,0.6392857142857143,0.6721578099838968,0.0679585900805961,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,concat,900,ShapeDTW,e8df20c70e,,paa
61,269.89783635139463,204.2299495406263,0.6146688461303711,0.0349686697653203,mean,kmeans++,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'dtw', 'n_clusters': 2}",0.4886877828054299,0.8848739495798319,0.5084033613445379,0.5601851851851851,0.8791666666666667,0.6642633891163303,0.1793342423587277,3,0.4952380952380953,0.911525974025974,0.5064935064935066,0.5099502487562189,0.9269857196609989,0.6700387088349586,0.2036018017577456,difference,900,TimeSeriesKMeans,cb762cccb4,,
18,0.0648005008697509,0.0156940754914643,0.0032502174377441,0.0001893609512428,,random,euclidean,2.0,"{'init_algorithm': 'random', 'metric': 'euclidean', 'n_clusters': 2}",0.5433333333333334,0.6499051233396586,0.6806722689075629,0.765625,0.6499051233396586,0.6578881697840426,0.0712412919214236,3,0.5723653395784543,0.6918715254537126,0.5844167342501071,0.6700640424867229,0.5457578258082567,0.6128950935154507,0.0573875529082844,concat,600,TimeSeriesKMedoids,c42fbe82af,,
16,0.0768292427062988,0.0068170998938885,0.0033789634704589,0.0001461273364663,,forgy,euclidean,2.0,"{'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.5433333333333334,0.5527472527472528,0.6806722689075629,0.8403361344537815,0.6499051233396586,0.6533988225563179,0.1076538488048284,4,0.5723653395784543,0.5554663587027961,0.5844167342501071,0.6130223051233651,0.5745890220117024,0.579971951933285,0.0189707275636359,concat,600,TimeSeriesKMedoids,c42fbe82af,,
82,28.33178687095642,0.1902426301652069,11.120970201492309,0.0451419148809424,,,,,{'shape_descriptor_function': 'raw'},0.7324561403508774,0.6220604703247481,0.6644736842105263,0.6165413533834586,0.6251993620414672,0.6521462020622155,0.0435904615593031,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ai,300,ShapeDTW,e8df20c70e,,raw
13,95.68420968055725,2.821493611282975,0.977267074584961,0.0296107141214677,mean,kmeans++,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'dtw', 'n_clusters': 2}",0.6027906976744185,0.6428571428571428,0.6428571428571428,0.6428571428571428,0.6428571428571428,0.6348438538205979,0.0160265780730897,3,0.6428571428571428,0.6324650765570671,0.6324650765570671,0.6324650765570671,0.6324650765570671,0.6345434898170823,0.0041568265200302,concat,600,TimeSeriesKMeans,cb762cccb4,,
15,76.87792291641236,2.0622217969740544,0.9917642593383788,0.0372954089582372,mean,forgy,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.6027906976744185,0.6428571428571428,0.6428571428571428,0.6428571428571428,0.6428571428571428,0.6348438538205979,0.0160265780730897,3,0.6428571428571428,0.6324650765570671,0.6324650765570671,0.6324650765570671,0.6324650765570671,0.6345434898170823,0.0041568265200302,concat,600,TimeSeriesKMeans,cb762cccb4,,
70,25.340602588653564,0.2371589331793878,8.172109413146973,0.1830384871040312,,,,,{'shape_descriptor_function': 'raw'},0.5546218487394958,0.5084033613445379,0.4793028322440086,0.6858974358974359,0.9388528138528138,0.6334156584156585,0.1683053742113319,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,difference,900,ShapeDTW,e8df20c70e,,raw
