,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_averaging_method,param_init_algorithm,param_metric,param_n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,method,window_size,model_type,gridsearch_hash,param_feature_selection,param_shape_descriptor_function
17,10432.340247821809,151.87918156410987,31.667929649353027,0.614757515325865,,forgy,dtw,2.0,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.5409507086416656,0.5858585858585859,0.6462585034013605,0.5578661681974225,0.5578661681974225,0.5777600268592914,0.0371593462779223,2,0.5974742342865438,0.5975507247367233,0.5607452248016457,0.6013848135215157,0.6013848135215157,0.5917079621735889,0.0155779445244453,difference,6400,TimeSeriesKMedoids,c42fbe82af,,
18,0.4373116016387939,0.0209559102301591,0.0038368701934814,0.000252063040651,,random,euclidean,2.0,"{'init_algorithm': 'random', 'metric': 'euclidean', 'n_clusters': 2}",0.6190476190476191,0.5439319301388267,0.4963131026659104,0.5713992297817715,0.572274031563845,0.5605931826395946,0.0401986567898169,3,0.5626872503625582,0.5813631886034706,0.5665123101100052,0.5731339164987996,0.5722168527744986,0.5711827036698665,0.0063640281623888,difference,6400,TimeSeriesKMedoids,c42fbe82af,,
30,0.4005165576934814,0.0236199518817823,0.0038395404815673,0.0001775898936681,,random,euclidean,2.0,"{'init_algorithm': 'random', 'metric': 'euclidean', 'n_clusters': 2}",0.5719128329297821,0.5292207792207793,0.521156263091747,0.5395290159798151,0.5229555236728838,0.5369548829790014,0.0186229924433955,2,0.5304758455261773,0.5180722891566265,0.5650483289088558,0.507597736706245,0.505092005769483,0.5252572412134775,0.0218205538287448,ai,6400,TimeSeriesKMedoids,c42fbe82af,,
31,9490.823529577256,181.16974919542216,30.904932308197026,0.7935663229313205,,random,dtw,2.0,"{'init_algorithm': 'random', 'metric': 'dtw', 'n_clusters': 2}",0.5374149659863945,0.5904761904761904,0.5153061224489796,0.5239778484741369,0.5021441972661485,0.53386386493037,0.0305477533266301,3,0.620158051561083,0.5997329471338038,0.526089180888152,0.5312202758574952,0.5372082619487091,0.5628817434778486,0.0391250700348427,ai,6400,TimeSeriesKMedoids,c42fbe82af,,
6,0.5648463249206543,0.0279008027887946,0.0042422771453857,0.0003011181386273,,random,euclidean,2.0,"{'init_algorithm': 'random', 'metric': 'euclidean', 'n_clusters': 2}",0.5548764960529666,0.5031055900621118,0.5031055900621118,0.6017153578129188,0.5021441972661485,0.5329894462512514,0.0398492483628593,3,0.5897602009634788,0.4922160552321646,0.5099960280683172,0.5791476206081984,0.6031963280020156,0.554863246574835,0.0449029016605355,concat,6400,TimeSeriesKMedoids,c42fbe82af,,
1,50668.79120192528,5236.435604031408,152.4584882259369,11.420299429159453,mean,kmeans++,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'dtw', 'n_clusters': 2}",0.5551470588235294,0.5031055900621118,0.5031055900621118,0.5229555236728838,0.5229555236728838,0.5214538572587041,0.0190423719844035,1,0.5266063322015946,0.5128836513938968,0.5128836513938968,0.5079586281981492,0.5079586281981492,0.5136581782771372,0.0068384825223575,concat,6400,TimeSeriesKMeans,cb762cccb4,,
10,1248.4257209777832,6.3014457636514845,494.7331834793091,15.757267982952744,,,,,{'shape_descriptor_function': 'raw'},0.7304372041214146,0.5637755102040817,0.4853801169590642,0.561529933481153,0.2240934314105045,0.5130432392352435,0.1651920691688932,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,concat,6400,ShapeDTW,e8df20c70e,,raw
0,0.8604307651519776,0.0374444470527333,0.004952335357666,0.000718174298199,mean,kmeans++,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.5031055900621118,0.5031055900621118,0.5031055900621118,0.5229555236728838,0.5229555236728838,0.5110455635064206,0.0097244417549026,2,0.5266063322015946,0.5266063322015946,0.5099960280683172,0.5215889389105002,0.5215889389105002,0.5212773140585012,0.006070560145949,concat,6400,TimeSeriesKMeans,cb762cccb4,,
2,0.4325459480285644,0.0601275661832817,0.006016731262207,0.0009174966741629,mean,forgy,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.5031055900621118,0.5031055900621118,0.5031055900621118,0.5229555236728838,0.5229555236728838,0.5110455635064206,0.0097244417549026,2,0.5266063322015946,0.5266063322015946,0.5425564197086855,0.505092005769483,0.5215889389105002,0.5244900057583715,0.0120004298312802,concat,6400,TimeSeriesKMeans,cb762cccb4,,
3,36515.07102751732,2387.513922150214,171.04517512321473,24.88319132469676,mean,forgy,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.5031055900621118,0.5031055900621118,0.5031055900621118,0.5229555236728838,0.5229555236728838,0.5110455635064206,0.0097244417549026,2,0.5128836513938968,0.5128836513938968,0.5128836513938968,0.5079586281981492,0.5079586281981492,0.5109136421155978,0.0024127587601906,concat,6400,TimeSeriesKMeans,cb762cccb4,,
4,0.42315034866333,0.0295885647862466,0.0039662837982177,0.000262132067041,,forgy,euclidean,2.0,"{'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.5031055900621118,0.5031055900621118,0.5031055900621118,0.5229555236728838,0.5229555236728838,0.5110455635064206,0.0097244417549026,4,0.5266063322015946,0.5099960280683172,0.5266063322015946,0.5215889389105002,0.505092005769483,0.5179779274302979,0.0088509416016406,concat,6400,TimeSeriesKMedoids,c42fbe82af,,
12,0.6092127323150635,0.0508845115472762,0.0038855075836181,0.0001998645756117,mean,kmeans++,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.5031055900621118,0.5031055900621118,0.5031055900621118,0.5229555236728838,0.5229555236728838,0.5110455635064206,0.0097244417549026,1,0.5099960280683172,0.5099960280683172,0.5099960280683172,0.5215889389105002,0.505092005769483,0.511333805776987,0.0054680301848691,difference,6400,TimeSeriesKMeans,cb762cccb4,,
13,11010.92849779129,351.09646300190366,32.66859583854675,1.231629977821554,mean,kmeans++,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'dtw', 'n_clusters': 2}",0.5031055900621118,0.5031055900621118,0.5031055900621118,0.5229555236728838,0.5229555236728838,0.5110455635064206,0.0097244417549026,1,0.5128836513938968,0.5128836513938968,0.5128836513938968,0.5079586281981492,0.5079586281981492,0.5109136421155978,0.0024127587601906,difference,6400,TimeSeriesKMeans,cb762cccb4,,
14,0.3271902561187744,0.0224670967943142,0.0049504280090332,0.000397533382046,mean,forgy,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.5031055900621118,0.5031055900621118,0.5031055900621118,0.5229555236728838,0.5229555236728838,0.5110455635064206,0.0097244417549026,1,0.5099960280683172,0.5099960280683172,0.5099960280683172,0.5185255502326278,0.505092005769483,0.5107211280414126,0.0043398924688064,difference,6400,TimeSeriesKMeans,cb762cccb4,,
15,8459.21302933693,90.54719955907096,42.33985633850098,0.705657601154812,mean,forgy,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.5031055900621118,0.5031055900621118,0.5031055900621118,0.5229555236728838,0.5229555236728838,0.5110455635064206,0.0097244417549026,1,0.5128836513938968,0.5128836513938968,0.5128836513938968,0.5079586281981492,0.5079586281981492,0.5109136421155978,0.0024127587601906,difference,6400,TimeSeriesKMeans,cb762cccb4,,
16,0.3196226119995117,0.089977731288186,0.0039060592651367,0.0004161865038022,,forgy,euclidean,2.0,"{'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.5031055900621118,0.5031055900621118,0.5031055900621118,0.5229555236728838,0.5229555236728838,0.5110455635064206,0.0097244417549026,4,0.5266063322015946,0.5099960280683172,0.5099960280683172,0.505092005769483,0.505092005769483,0.511356479975439,0.0079340648580275,difference,6400,TimeSeriesKMedoids,c42fbe82af,,
24,0.4145845890045166,0.0215712976393283,0.0032959938049316,0.0002631858883114,mean,kmeans++,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.5031055900621118,0.5031055900621118,0.5031055900621118,0.5229555236728838,0.5229555236728838,0.5110455635064206,0.0097244417549026,1,0.5266063322015946,0.5099960280683172,0.5266063322015946,0.5215889389105002,0.5215889389105002,0.5212773140585014,0.006070560145949,ai,6400,TimeSeriesKMeans,cb762cccb4,,
25,6926.597722053528,224.57115236869527,29.734449100494384,0.2858998878605964,mean,kmeans++,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'dtw', 'n_clusters': 2}",0.5031055900621118,0.5031055900621118,0.5031055900621118,0.5229555236728838,0.5229555236728838,0.5110455635064206,0.0097244417549026,1,0.5128836513938968,0.5128836513938968,0.5128836513938968,0.5079586281981492,0.5079586281981492,0.5109136421155978,0.0024127587601906,ai,6400,TimeSeriesKMeans,cb762cccb4,,
26,0.1586330890655517,0.0615265146410014,0.0033937454223632,0.0001071297851201,mean,forgy,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.5031055900621118,0.5031055900621118,0.5031055900621118,0.5229555236728838,0.5229555236728838,0.5110455635064206,0.0097244417549026,1,0.5266063322015946,0.5266063322015946,0.5099960280683172,0.5215889389105002,0.505092005769483,0.5179779274302978,0.0088509416016406,ai,6400,TimeSeriesKMeans,cb762cccb4,,
27,5016.66295261383,162.6500896720101,30.803989505767824,0.7692129871366161,mean,forgy,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.5031055900621118,0.5031055900621118,0.5031055900621118,0.5229555236728838,0.5229555236728838,0.5110455635064206,0.0097244417549026,1,0.5128836513938968,0.5128836513938968,0.5128836513938968,0.5079586281981492,0.5079586281981492,0.5109136421155978,0.0024127587601906,ai,6400,TimeSeriesKMeans,cb762cccb4,,
28,0.3296088218688965,0.0723223860184844,0.0038408279418945,0.000788491220335,,forgy,euclidean,2.0,"{'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.5031055900621118,0.5031055900621118,0.5031055900621118,0.5229555236728838,0.5229555236728838,0.5110455635064206,0.0097244417549026,4,0.5266063322015946,0.5266063322015946,0.5266063322015946,0.505092005769483,0.505092005769483,0.51800060162875,0.0105398243836692,ai,6400,TimeSeriesKMedoids,c42fbe82af,,
22,446.6436822414398,5.591440153457445,174.3611629962921,8.467538419262208,,,,,{'shape_descriptor_function': 'raw'},0.2319837025719378,0.5343915343915343,0.6017316017316018,0.5229555236728838,0.5239778484741369,0.4830080421684188,0.1288589090792892,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,difference,6400,ShapeDTW,e8df20c70e,,raw
11,1283.2315386772157,6.326431583087571,369.6442935943604,5.548503407512054,,,,,{'shape_descriptor_function': 'paa'},0.5123192596876807,0.5031196823596142,0.4761904761904761,0.6185365853658538,0.2730440291415901,0.476642006549043,0.1127478119428653,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,concat,6400,ShapeDTW,e8df20c70e,,paa
34,449.7119545936585,3.894785280370768,174.96836824417113,7.953897128886259,,,,,{'shape_descriptor_function': 'raw'},0.6090011200488749,0.4557977473462442,0.2372448979591836,0.4390243902439024,0.4672473867595818,0.4416631084715574,0.1188697783738603,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ai,6400,ShapeDTW,e8df20c70e,,raw
23,465.3145827770233,1.9254816269678308,121.54079141616822,2.215486837688168,,,,,{'shape_descriptor_function': 'paa'},0.2031997217633249,0.4549450549450549,0.3928571428571428,0.3828207847295864,0.41611367465026,0.3699872757890738,0.0870072259761764,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,difference,6400,ShapeDTW,e8df20c70e,,paa
35,461.594385433197,4.606570341143778,120.6073673725128,1.5807467132724442,,,,,{'shape_descriptor_function': 'paa'},0.2581514650899922,0.2991071428571428,0.2148148148148148,0.2585365853658536,0.581456844871479,0.3224133705998565,0.1322376551613982,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ai,6400,ShapeDTW,e8df20c70e,,paa
