,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_averaging_method,param_init_algorithm,param_metric,param_n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,method,window_size,model_type,gridsearch_hash,param_feature_selection,param_shape_descriptor_function
5,59930.16065888405,2347.563822565571,148.70126495361328,16.124096152015493,,forgy,dtw,2.0,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.5601809401552662,0.546866294012977,0.5271034443365511,0.5661442006269592,0.4746031746031746,0.5349796107469856,0.0330302284102007,3,0.5378243285536747,0.5221280182458228,0.5421516754850088,0.5318932322488469,0.5515930298499768,0.537118056876666,0.0098728013157331,concat,6400,TimeSeriesKMedoids,c42fbe82af,,
22,509.14543690681455,3.94724671622166,190.24782781600956,2.868710339597772,,,,,{'shape_descriptor_function': 'raw'},0.5453621581670363,0.4921732799417546,0.6192165558019217,0.5,0.5121212121212121,0.533774641206385,0.0464216801891127,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,difference,6400,ShapeDTW,e8df20c70e,,raw
23,523.4780427455902,6.390889553949812,142.35406036376952,5.10681205616007,,,,,{'shape_descriptor_function': 'paa'},0.5294006428436377,0.5898163096121122,0.6380732143636285,0.3939682539682539,0.5121212121212121,0.532675926581769,0.0825186692289748,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,difference,6400,ShapeDTW,e8df20c70e,,paa
29,13595.933267450331,434.8537912763487,39.96605768203735,3.72728297881922,,forgy,dtw,2.0,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.4921732799417546,0.546866294012977,0.4682926829268293,0.5920227920227921,0.4899999999999999,0.5178710097808705,0.0452424365305179,3,0.5128694350916574,0.5426099189540049,0.5247912267686279,0.4820615413642483,0.5133644289531643,0.5151393102263405,0.0197496084333975,ai,6400,TimeSeriesKMedoids,c42fbe82af,,
34,477.21911630630495,3.0243248330349832,175.6971284389496,7.837232986882326,,,,,{'shape_descriptor_function': 'raw'},0.4590500641848523,0.5648189209164819,0.5436664044059795,0.5056945642795514,0.5121212121212121,0.5170702331816155,0.0360763971788651,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ai,6400,ShapeDTW,e8df20c70e,,raw
19,11656.343816328048,580.1458273803902,36.9229679107666,1.0048431264120086,,random,dtw,2.0,"{'init_algorithm': 'random', 'metric': 'dtw', 'n_clusters': 2}",0.486624704956727,0.5105691056910568,0.4557926829268293,0.4899999999999999,0.6006864988558351,0.5087345984860896,0.0491959274609012,1,0.5025551507791944,0.4894818063677713,0.4980322830058664,0.5017270188039303,0.4939055052825495,0.4971403528478624,0.0049045010672848,difference,6400,TimeSeriesKMedoids,c42fbe82af,,
18,0.4786092758178711,0.0252300947607611,0.0041590213775634,0.0001791811288219,,random,euclidean,2.0,"{'init_algorithm': 'random', 'metric': 'euclidean', 'n_clusters': 2}",0.4921732799417546,0.4999416501342046,0.5428839453229697,0.4875,0.5094545454545455,0.5063906841706949,0.019706485871127,2,0.5736187006678809,0.5447417946401686,0.563883418390756,0.5174897616325567,0.553597091980661,0.5506661534624046,0.0192139372243475,difference,6400,TimeSeriesKMedoids,c42fbe82af,,
0,0.8569155693054199,0.0243378616506117,0.0061748504638671,0.0026862892625372,mean,kmeans++,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.4921732799417546,0.4921732799417546,0.4921732799417546,0.5121212121212121,0.5121212121212121,0.5001524528135376,0.0097724510526631,1,0.5160264837911145,0.5160264837911145,0.4990449569065922,0.5109814413333948,0.4941187324138567,0.5072396196472145,0.0090302754301396,concat,6400,TimeSeriesKMeans,cb762cccb4,,
1,46034.62380900383,1895.6973550113785,132.31477460861203,2.421892308098737,mean,kmeans++,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'dtw', 'n_clusters': 2}",0.4921732799417546,0.4921732799417546,0.4921732799417546,0.5121212121212121,0.5121212121212121,0.5001524528135376,0.0097724510526631,1,0.5019957300659055,0.5019957300659055,0.5019957300659055,0.4970474024034374,0.4970474024034374,0.5000163990009183,0.0024241755706291,concat,6400,TimeSeriesKMeans,cb762cccb4,,
2,0.4555541515350342,0.0462424460586244,0.0068777084350585,0.0016982825831506,mean,forgy,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.4921732799417546,0.4921732799417546,0.4921732799417546,0.5121212121212121,0.5121212121212121,0.5001524528135376,0.0097724510526631,1,0.4990449569065922,0.4990449569065922,0.4990449569065922,0.4941187324138567,0.4941187324138567,0.4970744671094979,0.0024133472731205,concat,6400,TimeSeriesKMeans,cb762cccb4,,
3,33250.75559911728,1366.274417035985,193.39760241508483,10.300341743461985,mean,forgy,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.4921732799417546,0.4921732799417546,0.4921732799417546,0.5121212121212121,0.5121212121212121,0.5001524528135376,0.0097724510526631,1,0.5019957300659055,0.5019957300659055,0.5019957300659055,0.4970474024034374,0.4970474024034374,0.5000163990009183,0.0024241755706291,concat,6400,TimeSeriesKMeans,cb762cccb4,,
4,0.3621500492095947,0.0751094450132029,0.0039798736572265,0.0004981596868403,,forgy,euclidean,2.0,"{'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.4921732799417546,0.4921732799417546,0.4921732799417546,0.5121212121212121,0.5121212121212121,0.5001524528135376,0.0097724510526631,4,0.4990449569065922,0.5160264837911145,0.4990449569065922,0.4941187324138567,0.4941187324138567,0.5004707724864024,0.0080838466152848,concat,6400,TimeSeriesKMedoids,c42fbe82af,,
12,0.482638931274414,0.0363387869005264,0.0035906314849853,0.0001532585633919,mean,kmeans++,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.4921732799417546,0.4921732799417546,0.4921732799417546,0.5121212121212121,0.5121212121212121,0.5001524528135376,0.0097724510526631,1,0.5160264837911145,0.5160264837911145,0.4990449569065922,0.4941187324138567,0.4941187324138567,0.5038670778633069,0.0100897535505999,difference,6400,TimeSeriesKMeans,cb762cccb4,,
13,8112.253803014755,310.2845725350458,31.99939708709717,1.232410484993892,mean,kmeans++,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'dtw', 'n_clusters': 2}",0.4921732799417546,0.4921732799417546,0.4921732799417546,0.5121212121212121,0.5121212121212121,0.5001524528135376,0.0097724510526631,1,0.5019957300659055,0.5019957300659055,0.5019957300659055,0.4970474024034374,0.4970474024034374,0.5000163990009183,0.0024241755706291,difference,6400,TimeSeriesKMeans,cb762cccb4,,
14,0.2380921363830566,0.0143952681179304,0.0037745475769042,0.0002304310621028,mean,forgy,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.4921732799417546,0.4921732799417546,0.4921732799417546,0.5121212121212121,0.5121212121212121,0.5001524528135376,0.0097724510526631,1,0.4990449569065922,0.5160264837911145,0.5160264837911145,0.4941187324138567,0.4941187324138567,0.5038670778633068,0.0100897535505999,difference,6400,TimeSeriesKMeans,cb762cccb4,,
15,5227.9191483974455,156.26466298877006,34.657136058807374,0.7618651857750852,mean,forgy,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.4921732799417546,0.4921732799417546,0.4921732799417546,0.5121212121212121,0.5121212121212121,0.5001524528135376,0.0097724510526631,1,0.5019957300659055,0.5019957300659055,0.5019957300659055,0.4970474024034374,0.4970474024034374,0.5000163990009183,0.0024241755706291,difference,6400,TimeSeriesKMeans,cb762cccb4,,
16,0.3358163833618164,0.0854246148349064,0.0036224365234375,0.0001231222351824,,forgy,euclidean,2.0,"{'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.4921732799417546,0.4921732799417546,0.4921732799417546,0.5121212121212121,0.5121212121212121,0.5001524528135376,0.0097724510526631,3,0.4990449569065922,0.5160264837911145,0.4990449569065922,0.4941187324138567,0.4941187324138567,0.5004707724864024,0.0080838466152848,difference,6400,TimeSeriesKMedoids,c42fbe82af,,
24,0.4474853992462158,0.0271015871582019,0.003429889678955,0.0001463867553885,mean,kmeans++,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.4921732799417546,0.4921732799417546,0.4921732799417546,0.5121212121212121,0.5121212121212121,0.5001524528135376,0.0097724510526631,1,0.4990449569065922,0.4990449569065922,0.4990449569065922,0.4941187324138567,0.4941187324138567,0.4970744671094979,0.0024133472731205,ai,6400,TimeSeriesKMeans,cb762cccb4,,
25,7298.480937957764,94.18928176851112,34.93043594360351,0.6231327264544082,mean,kmeans++,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'dtw', 'n_clusters': 2}",0.4921732799417546,0.4921732799417546,0.4921732799417546,0.5121212121212121,0.5121212121212121,0.5001524528135376,0.0097724510526631,1,0.5019957300659055,0.5019957300659055,0.5019957300659055,0.4970474024034374,0.4970474024034374,0.5000163990009183,0.0024241755706291,ai,6400,TimeSeriesKMeans,cb762cccb4,,
26,0.1706265449523925,0.0692920045041011,0.0035535812377929,0.0004131596109811,mean,forgy,euclidean,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.4921732799417546,0.4921732799417546,0.4921732799417546,0.5121212121212121,0.5121212121212121,0.5001524528135376,0.0097724510526631,1,0.5160264837911145,0.5160264837911145,0.5160264837911145,0.5109814413333948,0.4941187324138567,0.510635925024119,0.0084865941897297,ai,6400,TimeSeriesKMeans,cb762cccb4,,
27,5213.08173828125,258.02212979572056,32.145315170288086,0.9718301675645395,mean,forgy,dtw,2.0,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.4921732799417546,0.4921732799417546,0.4921732799417546,0.5121212121212121,0.5121212121212121,0.5001524528135376,0.0097724510526631,1,0.5019957300659055,0.5019957300659055,0.5019957300659055,0.4970474024034374,0.4970474024034374,0.5000163990009183,0.0024241755706291,ai,6400,TimeSeriesKMeans,cb762cccb4,,
28,0.3344537734985351,0.0202387387682022,0.0045284271240234,0.0004520123659393,,forgy,euclidean,2.0,"{'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.4921732799417546,0.4921732799417546,0.4921732799417546,0.5121212121212121,0.5121212121212121,0.5001524528135376,0.0097724510526631,4,0.5160264837911145,0.4990449569065922,0.4990449569065922,0.4941187324138567,0.5109814413333948,0.50384331427031,0.0082461922922541,ai,6400,TimeSeriesKMedoids,c42fbe82af,,
17,12344.864224147796,192.8236208253692,35.263111162185666,1.1722452147871505,,forgy,dtw,2.0,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.486624704956727,0.4428958575300039,0.4557926829268293,0.5056945642795514,0.5610909090909091,0.4904197437568041,0.0417125620766628,4,0.5025551507791944,0.5127267184880353,0.4980322830058664,0.4976490055800441,0.4877420108643217,0.4997410337434924,0.008097162761735,difference,6400,TimeSeriesKMedoids,c42fbe82af,,
11,1204.1955270290375,6.44813025911597,329.2951741695404,7.191183878123714,,,,,{'shape_descriptor_function': 'paa'},0.4954070319923978,0.1859756097560975,0.6141463414634146,0.5121212121212121,0.5825543120473995,0.4780409014761043,0.152455192416429,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,concat,6400,ShapeDTW,e8df20c70e,,paa
10,1154.5042507648468,6.3580474493897965,455.6638673305512,4.415922843195604,,,,,{'shape_descriptor_function': 'raw'},0.4804138950480413,0.1761517615176151,0.5767276422764227,0.5121212121212121,0.5,0.4490829021926583,0.140237368559387,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,concat,6400,ShapeDTW,e8df20c70e,,raw
35,485.7024546146393,5.996766203345379,135.44312653541564,7.038740813843384,,,,,{'shape_descriptor_function': 'paa'},0.3487804878048781,0.4396579030725372,0.4499358151476251,0.312,0.5121212121212121,0.4124990836292505,0.0724207209157015,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ai,6400,ShapeDTW,e8df20c70e,,paa
